,listing_id,id,date,reviewer_id,reviewer_name,comments
4785,739726,7749605,2013-10-01,1591764,Marte & Robert,"Great host and beautiful home, perfectly located in the best part of Stockholm; with lots of vintage shops and cozy cafes right outside the door. Close to metro and everything you need. 
We had a really good time:) "
4786,739726,8009012,2013-10-12,2524773,Philip,"The apartment was perfectly located for a weekend in the city and Sanna was a great host. Would be happy to stay at her place again.
"
4787,739726,8132474,2013-10-17,4006840,Grainne,"Sanna's apartment is in a fantastic location in the heart of the trendy SoFo district of Sodermalm and within easy walking distance of Gamla Stan and City. Public transport to all other areas and attractions is 5-10 mins away. The apartment itself is more a studio set-up than a separate bedroom but is perfect for a couple and is decorated with real personality - a welcoming, cosy and relaxing space. Sanna was a friendly and helpful host. I highly recommend this as a great place from which to explore beautiful Stockholm. Thanks Sanna!"
4788,739726,8196137,2013-10-20,4077562,Laura,Great place in a great location. I totally recommend Sanna's apartment.
4789,739726,8255703,2013-10-22,8698592,Marianne,"We spend two nights in Sanna's cosy apartment. It's perfectly located in the hippest part of town, easy to find and really nice to stay. During the nights it was quiet and the bath is a big plus when it's cold outside. Sanna's is a great host who's easy to communicate with. All in all: We had a great stay!! 

Oktober 2013"
4790,739726,8368302,2013-10-28,3511934,Lia,Sanna's flat is a really nice and cosy place to stay. We really enjoyed our weekend there! Sanna was very friendly and helpful and if i ever visit Stockholm again I would stay at her place again!
4791,739726,8466116,2013-11-01,4671145,Bradbury,Sanna's place is central to everything and in a good local neighborhood.  Thanks again for a pleasant stay!
4792,739726,8969111,2013-11-29,5227141,Jaycee,"Sanna's apartment was clean, lovely, homely and beautifully decorated reflecting peace and tranquility. It's in the Södermalm district which has really cool cafes and shops around so one does not have to worry about places to eat. Sanna was really helpful in recommending places to us and showing us the apartment and laundry facilities. The stockholm old town is reachable 20 minutes by foot. Enjoyed the stay in her apartment thoroughly."
4793,739726,12083456,2014-04-22,1305841,Jared,"My fiance and I had a great 5 night stay in Stockholm over this past Easter break. Sanne's place was great. Perfect location, had everything one would look for in an apartment rental, and was exceptionally clean. Would happily book it again."
4794,739726,12832988,2014-05-12,375383,Vanessa & Thibault,"We stayed in Sanna's appartment 4 nights and enjoyed it very much. Great location, surrounded by many cafés and restaurants. The appartment was clean and comfortable. Sanna is a great host and we recommand her place! "
4795,739726,13212597,2014-05-22,13717687,John,"Sanna is very personable.  When you first meet her, it feels like you have already known her for years.  She clearly, and understandably, loves her city and the neighborhood.  She is very easy to talk to and feel comfortable with, and gave us helpful tips on places nearby we might like to visit, such as restaurants, coffee shops, and grocery stores. Very nice lady.

The listing exceeded our expectations.  Primarily we came as tourists, expecting to do a lot of sight-seeing, while still keeping in mind that we'd like to experience Stockholm from a resident's point of view.  However because of our jet lag, we relied on the apartment more than originally anticipated.  It was clean, organized, comfortable, and functional.  All you need to do is go to ICA (be sure to try the smoked salmon, they can cut for you at the deli).  You will have just about everything you need to be comfortable.
 
This location was perfect because it is the part of town that is only 3 stops from the city center.  We were there for only 3 days and got a 72 hour pass to use the transit system at the airport.  So, we needed to see as much as possible in a very short amount of time.  Although we could have walked to just about everywhere, the pass helped us save time in a few cases.

With our pass, we could travel very easily all over the city.  We particularly like the location because it is a little bit out of the way of old town (and other tourists).  We could walk to the main street for all our basic needs, and even get an idea of how it would feel to live there, since we lived among the locals.  But when we were out being tourists, we had very easy access to all the main points of interest.  If you're planning to rely on the transit system, I highly recommend getting a transit pass. Also if you plan to spend your time in Stockholm, it seems like it would be difficult to navigate using a car.

In late May, there's a lot of daylight.  We're visiting from San Francisco and this neighborhood felt very safe to us.  In Sanna's neighborhood, most of the residents were young professionals.  There are some similarities between San Francisco and Stockholm.  You have to watch out for bicyclists, but they seem more organized than the ones in San Francisco."
4796,739726,13606394,2014-06-01,12956118,Aurore,"Sanna's flat is very nice and cosyn typically swedish style flats. The location is great, near all the cafes and restaurants in the great quarter of Sodermalm. You can walk easily to city center. Very nice person; we are very pleased!!"
4797,739726,13874059,2014-06-07,12884639,Pat,"Sanna is a lovely lady.  I met her at the apartment and chatted with her and immediately felt like I had known her for a long time.  I recently stayed at Sanna's apartment in Sodermalm for 5 nights and it was lovely.  Her apartment was as shown in her profile and within a vibrant neighbourhood.  The location of the apartment is perfectly situated, with lots of little shops and restaurants within a short walking distance.  There are a number of supermarkets nearby (take your pick).  You can also easily walk to Gamla Stan in under 30 minutes, but the metro is very convenient.  Make sure you ask Sanna about the location of the charming cottages in the neighbourhood and the lookout walk at the edge of Sodermalm."
4798,739726,14079557,2014-06-11,13689318,Florian,"We spent 4 nights in Sanna's apartment and had a wonderful time. The apartment is centrally located in a very nice area of Södermalm and can easily be reached by metro; it was very clean, cosy and comfortable and we really liked the very tasteful decoration.

Sanna was a great and very friendly host, although we arrived late in the evening she waited for us and gave us good tips on the best places to go in the neighbourhood. 

We would definitely come back!"
4799,739726,15032517,2014-07-01,13663205,Bernhard,We enjoyed to have this very nice and comfortable apartement from Sanna. The apartement was very clean and quiet. Sanna is very helpful and friendly. Great! 
4800,739726,15133451,2014-07-03,310358,Heather,"Sanna met us at her beautiful apartment and showed us around, giving advice on places to eat and what to do in the neighborhood. The apartment was great! Lovely decor, cozy bed and living area, and we loved the neighborhood...great shops and restaurants and a short walk to the metro station. We would definitely stay here again, thanks Sanna! "
